# From /Users/Daniela/Documents/CCG/GUs_analysis/random_connectivity/scripts/conn_of_random_sets_v4.pl on Sat Nov 24 19:43:05 2018
# Using: /Users/Daniela/Documents/CCG/GU_art_2/v22/connectivity/strict_regulons/random_regulons/
# Columns= GU
# Rows= Random set
	AcrR_neg	Ada_neg	Ada_pos	AdiY_pos	AgaR_neg	AidB_neg	AlaS_neg	AllR_neg	AllS_pos	AlsR_neg	AppY_pos	AraC_neg	AraC_pos	ArcA_neg	ArcA_pos	ArgP_neg	ArgP_pos	ArgR_neg	ArgR_pos	ArsR_neg	AscG_neg	AsnC_neg	AsnC_pos	AtoC_pos	BCCP_neg	BaeR_pos	BasR_neg	BasR_pos	BetI_neg	BirA_neg	BluR_neg	BolA_neg	BolA_pos	BtsR_pos	CRP_neg	CRP_pos	CadC_pos	CaiF_pos	Cbl_pos	CdaR_pos	CecR_neg	ChbR_neg	ChbR_pos	ComR_neg	CpxR_neg	CpxR_pos	Cra_neg	Cra_pos	CreB_neg	CreB_pos	CsgD_neg	CsgD_pos	CsiR_neg	CspA_pos	CueR_neg	CueR_pos	CusR_pos	CynR_neg	CynR_pos	CysB_neg	CysB_pos	CytR_neg	DcuR_pos	DeoR_neg	DhaR_neg	DhaR_pos	DicA_neg	DinJ-YafQ_neg	DnaA_neg	DnaA_pos	DpiA_neg	DpiA_pos	DsdC_neg	DsdC_pos	EbgR_neg	EnvR_neg	EnvY_pos	EvgA_pos	ExuR_neg	FNR_neg	FNR_pos	FabR_neg	FadR_neg	FadR_pos	FeaR_pos	FhlA_pos	Fis_neg	Fis_pos	FlhDC_neg	FlhDC_pos	FliZ_neg	FucR_pos	Fur_neg	Fur_pos	GadE-RcsB_pos	GadE_pos	GadW_neg	GadW_pos	GadX_neg	GadX_pos	GalR_neg	GalR_pos	GalS_neg	GalS_pos	GatR_neg	GcvA_neg	GcvA_pos	GlcC_neg	GlcC_pos	GlpR_neg	GlrR_pos	GntR_neg	GutM_pos	H-NS_neg	H-NS_pos	HU_neg	HU_pos	HcaR_neg	HcaR_pos	HdfR_neg	HdfR_pos	HigA_neg	HigB-HigA_neg	HipAB_neg	HipB_neg	HprR_neg	HprR_pos	HyfR_pos	HypT_neg	HypT_pos	IHF_neg	IHF_pos	IclR_neg	IdnR_neg	IdnR_pos	IlvY_neg	IlvY_pos	IscR_neg	IscR_pos	KdgR_neg	KdpE_pos	LacI_neg	LeuO_neg	LeuO_pos	LexA_neg	LldR_neg	LldR_pos	LrhA_neg	LrhA_pos	Lrp_neg	Lrp_pos	LsrR_neg	LysR_neg	LysR_pos	MalI_neg	MalT_pos	MarA_neg	MarA_pos	MarR_neg	MatA_neg	MatA_pos	MazE-MazF_neg	MazE_neg	McbR_neg	McbR_pos	MelR_neg	MelR_pos	MetJ_neg	MetR_neg	MetR_pos	MhpR_pos	Mlc_neg	MlrA_pos	MngR_neg	MntR_neg	MntR_pos	ModE_neg	ModE_pos	MprA_neg	MqsA_neg	MraZ_neg	MurR_neg	MurR_pos	Nac_neg	Nac_pos	NadR_neg	NagC_neg	NagC_pos	NanR_neg	NanR_pos	NarL_neg	NarL_pos	NarP_neg	NarP_pos	NemR_neg	NhaR_pos	NikR_neg	NimR_neg	NorR_neg	NorR_pos	NrdR_neg	NsrR_neg	NtrC_neg	NtrC_pos	OmpR_neg	OmpR_pos	OxyR_neg	OxyR_pos	PaaX_neg	PdeL_pos	PdhR_neg	PdhR_pos	PepA_neg	PgrR_neg	PhoB_neg	PhoB_pos	PhoP_neg	PhoP_pos	PrpR_neg	PrpR_pos	PspF_neg	PspF_pos	PurR_neg	PutA_neg	PuuR_neg	QseB_neg	QseB_pos	RbsR_neg	RbsR_pos	RcdA_neg	RcdA_pos	RclR_pos	RcnR_neg	RcsAB_neg	RcsAB_pos	RcsB-BglJ_pos	RcsB_neg	RcsB_pos	RelB-RelE_neg	RelB_neg	RhaR_pos	RhaS_pos	Rob_neg	Rob_pos	RstA_neg	RstA_pos	RtcR_pos	RutR_neg	RutR_pos	SdiA_neg	SdiA_pos	SgrR_neg	SgrR_pos	SlyA_neg	SlyA_pos	SoxR_neg	SoxR_pos	SoxS_neg	SoxS_pos	SrlR_neg	StpA_neg	SutR_neg	SutR_pos	TdcA_pos	TdcR_pos	TorR_neg	TorR_pos	TreR_neg	TrpR_neg	TtdR_pos	TyrR_neg	TyrR_pos	UhpA_pos	UidR_neg	UlaR_neg	UvrY_pos	UxuR_neg	XapR_pos	XylR_neg	XylR_pos	YdeO_neg	YdeO_pos	YefM-YoeB_neg	YefM_neg	YeiL_pos	YhaJ_pos	YiaJ_neg	YjjQ_neg	YpdB_pos	YqhC_pos	YqjI_neg	ZntR_pos	ZraR_pos	Zur_neg
rn_cluster_75.txt	0.0	0.3	0.4	0.0	NA	NA	NA	0.4	0.0	0.0	NA	0.3	0.2	0.5	0.3	NA	0.1	0.4	0.1	NA	0.0	NA	NA	0.0	NA	0.3	NA	0.7	0.0	0.0	NA	0.0	0.8	NA	0.4	0.8	0.4	0.2	0.3	0.1	NA	0.0	0.5	NA	0.0	0.2	0.5	0.2	NA	NA	0.0	0.2	0.0	NA	0.0	0.3	0.1	NA	0.5	0.2	0.2	0.1	0.1	0.0	NA	NA	NA	NA	0.8	0.5	NA	0.0	NA	1.0	NA	0.0	0.0	0.1	0.2	0.5	0.5	0.2	0.2	0.6	0.3	0.3	0.5	0.5	0.3	0.1	0.4	0.3	0.6	0.3	0.0	0.5	0.2	0.2	0.5	0.4	0.1	0.4	0.1	0.0	0.3	0.1	0.2	NA	0.0	0.3	NA	0.1	0.0	0.5	0.5	0.5	NA	NA	0.0	NA	NA	NA	NA	0.5	0.2	0.2	0.8	NA	0.0	0.5	0.4	0.5	0.2	0.5	0.0	NA	NA	0.3	0.0	0.3	NA	0.3	NA	0.4	0.5	0.3	0.0	NA	NA	0.6	0.5	0.0	NA	NA	0.3	0.3	NA	0.3	NA	NA	NA	NA	0.0	NA	NA	0.2	0.0	0.2	NA	0.7	0.0	0.5	NA	0.3	NA	NA	0.1	0.2	0.1	0.7	0.5	0.4	NA	0.4	0.2	0.1	0.2	0.7	0.2	NA	0.5	0.4	0.6	0.4	0.3	0.0	NA	NA	NA	NA	0.7	0.4	0.5	0.5	0.4	0.1	0.2	0.5	0.4	NA	0.4	0.0	0.0	0.0	0.0	0.4	0.7	0.5	NA	0.3	NA	NA	0.4	0.0	0.2	NA	NA	0.2	NA	NA	NA	NA	NA	NA	NA	0.1	NA	0.6	NA	NA	NA	0.3	NA	0.4	0.3	0.0	0.0	0.2	NA	NA	NA	NA	0.0	NA	0.2	NA	NA	NA	0.4	0.8	0.3	0.3	NA	0.2	0.2	NA	0.3	0.3	0.1	0.3	0.3	0.4	NA	0.0	0.0	0.3	0.2	1.0	NA	0.0	NA	0.0	NA	1.0	NA	NA	0.0	0.0	NA	0.2	NA	NA	NA	NA
rn_cluster_76.txt	0.3	0.3	0.1	0.1	NA	NA	NA	0.2	0.0	0.2	0.2	0.1	0.3	0.5	0.3	NA	0.1	0.4	0.3	0.3	0.0	NA	NA	0.6	NA	0.2	NA	NA	0.1	0.4	NA	0.5	0.0	NA	0.7	0.8	0.2	0.1	0.4	0.2	NA	0.3	0.0	NA	NA	0.3	0.6	0.3	NA	NA	0.0	0.0	0.0	NA	0.5	0.0	0.1	NA	0.2	0.2	0.2	0.1	0.1	0.5	NA	NA	NA	NA	0.4	0.3	NA	0.2	NA	0.0	NA	0.5	0.0	0.3	0.4	0.4	0.7	0.5	0.5	0.4	0.0	0.3	0.5	0.5	0.0	0.2	0.2	0.1	0.6	0.4	0.0	0.2	0.2	0.2	0.0	0.4	0.6	0.5	0.1	0.2	0.0	0.2	0.2	NA	0.2	0.2	NA	0.3	0.5	0.6	0.5	0.1	NA	NA	0.3	NA	NA	NA	NA	0.3	0.0	0.0	0.5	NA	0.0	0.3	0.6	0.6	0.2	0.3	0.1	NA	NA	0.4	0.0	0.0	NA	0.5	NA	0.5	0.4	0.0	0.7	NA	NA	0.4	0.5	0.7	NA	NA	NA	0.3	NA	0.3	NA	NA	NA	NA	NA	NA	NA	1.0	0.0	0.2	NA	0.0	0.2	0.0	NA	0.0	NA	NA	0.4	0.2	0.2	0.0	0.2	0.0	NA	0.5	0.2	0.0	0.3	0.5	0.0	NA	0.3	0.5	0.3	0.4	0.0	0.5	NA	NA	NA	NA	0.5	0.5	0.0	0.3	0.2	0.2	0.2	0.4	0.1	NA	0.3	0.0	0.3	0.0	0.1	0.3	0.4	0.5	NA	0.1	NA	NA	0.4	0.1	0.2	NA	NA	0.4	NA	NA	NA	NA	NA	NA	0.3	0.2	NA	0.5	NA	NA	NA	0.0	NA	0.3	0.2	NA	0.0	0.2	NA	NA	NA	NA	NA	NA	0.2	NA	NA	NA	0.5	0.3	0.8	0.0	NA	0.4	0.0	1.0	0.3	0.5	0.2	0.3	0.2	0.3	NA	0.0	0.3	0.0	0.2	0.3	NA	0.8	NA	0.3	NA	NA	NA	NA	0.2	0.0	NA	0.3	NA	NA	NA	NA
rn_cluster_77.txt	0.0	0.0	0.0	0.3	NA	NA	NA	0.3	0.2	0.0	0.0	0.2	0.1	0.7	0.5	NA	0.2	0.5	0.2	0.7	0.7	NA	NA	0.4	NA	0.0	NA	0.0	0.5	0.2	NA	0.0	0.3	NA	0.5	0.8	0.4	0.0	0.7	0.1	NA	0.0	0.0	NA	0.2	0.2	0.7	0.2	NA	0.7	0.0	0.3	0.4	NA	0.4	0.0	0.1	NA	0.0	0.2	0.3	0.1	0.3	0.1	NA	NA	NA	NA	0.1	0.6	NA	0.1	NA	NA	NA	0.3	0.3	0.5	0.2	0.7	0.7	0.3	0.2	0.3	NA	0.2	0.5	0.5	0.7	0.5	0.1	0.4	0.5	0.2	0.2	0.3	0.0	0.4	0.0	0.4	0.2	0.1	0.2	0.2	0.0	0.2	1.0	NA	0.5	0.4	NA	0.2	0.2	0.7	0.4	0.4	NA	NA	0.7	NA	NA	NA	NA	0.0	0.0	0.1	0.7	NA	0.3	0.1	0.3	0.6	0.5	0.3	0.2	NA	NA	0.2	0.2	0.2	NA	0.0	NA	0.1	0.5	0.3	0.3	NA	NA	0.5	0.4	0.1	NA	NA	0.3	0.8	NA	0.5	NA	NA	NA	NA	NA	NA	NA	0.3	1.0	0.2	NA	0.2	0.1	0.3	NA	0.0	NA	NA	0.3	0.2	0.0	1.0	0.3	0.2	NA	0.5	0.2	0.3	0.4	NA	0.4	NA	0.4	0.2	0.3	0.3	0.5	0.2	NA	NA	NA	NA	0.0	0.3	0.0	0.3	0.7	0.5	0.3	0.2	0.2	NA	0.5	0.0	0.0	0.0	0.4	0.3	0.1	0.7	NA	0.8	NA	NA	0.4	0.0	0.2	NA	NA	0.2	NA	NA	NA	NA	NA	NA	0.0	0.3	NA	0.8	NA	NA	NA	0.2	NA	0.5	0.3	1.0	NA	0.2	NA	NA	NA	NA	0.0	NA	0.4	NA	NA	NA	0.3	0.5	0.1	0.0	NA	0.2	0.4	NA	0.2	0.3	0.6	0.2	0.6	0.6	NA	0.3	0.1	0.0	0.2	0.0	NA	0.2	NA	0.2	NA	NA	NA	NA	0.3	1.0	NA	NA	NA	NA	NA	NA
rn_cluster_78.txt	0.7	0.2	0.2	0.1	NA	NA	NA	0.1	0.0	0.0	0.0	0.5	0.2	0.4	0.5	NA	0.1	0.3	0.1	0.2	0.3	NA	NA	0.0	NA	0.0	NA	0.0	0.8	0.4	NA	0.0	0.2	NA	0.5	0.8	0.2	0.9	0.3	0.4	NA	0.4	0.5	NA	0.2	0.3	0.5	0.5	NA	NA	0.3	0.0	0.0	NA	0.0	0.5	0.5	NA	0.4	0.3	0.2	0.4	0.0	0.6	NA	NA	NA	NA	0.3	0.0	NA	0.4	NA	1.0	NA	0.3	0.0	0.4	0.2	0.5	0.7	0.0	0.5	0.2	0.3	0.2	0.5	0.5	0.0	0.3	0.2	0.2	0.6	0.4	0.3	0.4	0.0	0.1	0.0	0.3	0.1	0.3	0.4	0.5	0.4	0.0	0.0	NA	0.0	0.2	NA	0.2	0.2	0.5	0.5	0.2	NA	NA	0.3	NA	NA	NA	NA	0.2	0.2	0.0	0.3	1.0	0.3	0.5	0.6	0.6	0.2	0.3	0.5	NA	NA	0.1	0.2	0.0	NA	0.2	NA	0.1	0.3	0.0	NA	NA	NA	0.4	0.3	0.1	NA	NA	0.3	0.5	NA	0.5	NA	NA	NA	NA	NA	NA	NA	0.5	0.3	0.1	NA	0.1	0.3	0.5	NA	0.3	NA	NA	0.1	0.5	0.2	0.0	0.1	0.2	NA	0.5	0.1	0.0	0.4	0.0	0.4	NA	0.4	0.3	0.2	0.3	NA	0.4	NA	NA	NA	NA	0.2	0.6	0.3	0.4	0.3	0.4	0.2	0.3	0.1	1.0	0.3	0.3	0.0	0.0	0.8	0.5	0.3	0.4	NA	0.1	NA	NA	0.5	0.0	0.7	NA	NA	0.1	NA	NA	NA	NA	NA	NA	0.0	0.3	NA	0.2	NA	NA	NA	0.1	NA	0.4	0.0	NA	0.0	0.2	NA	NA	NA	NA	1.0	NA	0.2	NA	1.0	NA	0.4	0.2	0.0	0.0	NA	0.0	0.4	NA	0.2	0.0	0.4	0.3	0.3	0.6	NA	0.0	0.0	0.0	0.4	0.0	NA	0.0	NA	0.2	NA	NA	NA	NA	0.3	0.7	NA	0.0	NA	NA	NA	NA
rn_cluster_79.txt	0.0	0.0	0.4	0.0	NA	1.0	NA	0.1	0.0	0.3	0.0	0.0	0.1	0.6	0.4	NA	0.4	0.4	0.3	0.5	0.0	NA	NA	0.5	NA	0.0	1.0	0.3	0.3	0.5	NA	0.2	0.3	NA	0.6	0.8	0.3	0.2	0.1	0.4	NA	0.2	0.4	NA	0.2	0.3	0.5	0.3	NA	NA	0.7	0.5	0.3	NA	0.5	0.3	0.3	NA	0.2	0.2	0.3	0.6	0.1	0.3	NA	NA	NA	NA	0.2	0.0	NA	0.0	NA	0.0	NA	0.2	1.0	0.0	0.3	0.6	0.6	0.2	0.1	0.3	0.3	0.1	0.4	0.2	0.3	0.5	0.2	0.1	0.5	0.2	0.4	0.2	0.4	0.1	0.5	0.3	0.4	0.0	0.1	0.1	0.2	0.0	0.0	NA	0.2	0.1	NA	0.1	0.2	0.7	0.3	0.3	NA	NA	0.0	NA	NA	NA	NA	0.7	0.2	1.0	0.3	NA	0.0	0.4	0.5	0.6	0.5	NA	0.5	NA	NA	0.1	0.3	0.0	1.0	0.6	NA	0.3	0.4	0.0	0.3	NA	NA	0.5	0.4	0.1	NA	NA	0.0	0.2	NA	0.4	NA	NA	NA	NA	NA	NA	NA	0.0	1.0	0.4	NA	0.0	0.2	0.3	NA	0.2	NA	NA	0.3	0.2	0.3	0.0	0.3	0.0	NA	0.3	0.3	0.0	0.2	0.0	0.4	NA	0.4	0.3	0.2	0.6	0.2	0.2	NA	NA	NA	NA	0.1	0.4	0.3	0.4	0.2	0.1	0.8	0.3	0.2	NA	0.3	0.0	0.0	0.3	0.3	0.4	0.1	0.6	NA	0.3	NA	NA	0.3	0.0	0.2	NA	NA	0.2	NA	NA	NA	NA	NA	NA	1.0	0.0	NA	NA	NA	NA	NA	0.1	NA	0.3	0.2	NA	0.0	0.4	NA	NA	NA	NA	1.0	NA	0.5	NA	NA	NA	0.5	0.5	0.2	NA	NA	0.0	0.0	NA	0.0	0.0	0.2	0.3	0.2	0.0	NA	0.0	0.1	1.0	0.0	0.3	NA	0.0	NA	0.5	NA	NA	NA	NA	0.3	0.3	NA	0.0	NA	NA	NA	1.0
rn_cluster_80.txt	0.7	0.0	0.3	0.5	NA	NA	NA	0.4	0.2	0.2	0.2	0.2	0.3	0.5	0.5	NA	0.1	0.2	0.0	0.0	0.0	NA	NA	0.2	NA	0.7	NA	0.7	0.2	0.4	NA	NA	0.7	NA	0.6	0.8	0.2	0.2	0.1	0.3	NA	0.4	0.4	NA	0.2	0.3	0.5	0.2	NA	NA	0.5	0.3	0.4	NA	0.2	0.0	0.0	NA	0.0	0.2	0.3	0.2	0.3	0.3	NA	NA	NA	NA	0.8	0.4	NA	0.2	NA	0.3	NA	0.0	0.2	0.7	0.1	0.5	0.6	0.2	0.3	0.4	0.3	0.2	0.4	0.6	0.0	0.3	0.2	0.0	0.6	0.3	0.2	0.1	0.2	0.1	0.3	0.2	0.3	0.2	0.2	0.3	0.0	0.2	0.5	NA	0.3	0.1	NA	0.4	0.4	0.5	0.5	0.4	NA	NA	0.0	NA	NA	NA	NA	NA	0.1	0.3	0.0	NA	0.0	0.1	0.5	0.6	0.4	0.0	0.1	NA	NA	0.0	0.3	NA	NA	0.3	NA	0.2	0.5	0.3	0.0	NA	NA	0.4	0.3	0.2	NA	NA	0.0	0.0	NA	0.2	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.2	NA	0.3	0.1	0.1	NA	0.0	NA	NA	0.2	0.5	0.0	0.3	0.8	0.2	NA	0.2	0.5	0.0	0.4	0.3	0.1	NA	0.5	0.2	0.6	0.1	0.0	0.6	NA	NA	NA	NA	0.0	0.5	0.5	0.6	0.2	0.0	0.2	0.2	0.2	NA	0.3	0.3	0.3	0.0	0.6	0.4	0.2	0.6	NA	0.0	NA	NA	0.3	0.3	0.1	NA	NA	0.1	NA	NA	NA	NA	NA	NA	0.0	0.0	NA	0.2	NA	NA	NA	0.0	NA	0.4	0.3	NA	0.0	0.1	NA	NA	NA	NA	0.5	NA	0.2	NA	1.0	NA	0.5	0.2	0.4	0.0	NA	0.0	0.1	NA	1.0	1.0	0.1	0.7	0.3	0.5	NA	1.0	0.2	0.4	0.1	0.3	NA	0.3	NA	0.4	NA	NA	NA	NA	0.2	0.3	NA	0.2	NA	NA	NA	NA
rn_cluster_81.txt	0.2	NA	0.3	0.3	NA	NA	NA	0.3	0.2	0.5	0.7	0.1	0.3	0.6	0.3	NA	0.3	0.4	0.1	0.3	0.0	NA	NA	0.0	NA	0.3	NA	0.5	0.3	0.4	NA	0.0	0.3	NA	0.5	0.8	0.0	0.2	0.1	0.3	NA	0.5	0.2	NA	0.5	0.2	0.5	0.4	NA	NA	0.0	0.1	0.3	NA	0.0	0.8	0.0	NA	0.2	0.3	0.4	0.2	0.5	0.5	NA	NA	NA	NA	0.1	0.4	NA	0.2	NA	0.0	NA	0.1	0.0	0.1	0.2	0.5	0.5	0.5	0.2	0.1	0.0	0.2	0.4	0.4	0.3	0.2	0.3	0.2	0.5	0.5	0.1	0.3	1.0	0.0	0.0	0.2	0.7	0.4	0.1	0.6	0.3	0.2	0.0	NA	0.0	0.3	NA	0.2	0.2	0.5	0.3	0.4	NA	NA	0.0	NA	NA	NA	NA	0.0	0.0	0.3	0.0	NA	0.0	0.7	0.4	0.6	0.2	0.3	0.1	NA	NA	0.2	0.0	0.3	NA	0.0	NA	0.6	0.5	0.0	0.5	NA	NA	0.4	0.5	0.2	NA	NA	0.0	0.1	NA	0.3	NA	NA	NA	NA	NA	NA	NA	0.0	0.3	0.4	NA	0.5	0.3	0.1	NA	0.0	NA	NA	0.2	0.1	0.2	0.0	0.2	0.1	NA	0.2	0.5	0.5	0.4	0.0	0.4	NA	0.3	0.3	0.2	0.2	0.3	0.0	NA	NA	NA	NA	0.1	0.6	NA	0.3	0.5	0.3	0.0	0.6	0.2	1.0	0.3	0.0	0.8	0.0	0.1	0.3	0.2	0.2	NA	0.0	NA	NA	0.5	0.5	0.0	NA	NA	0.4	NA	NA	NA	NA	NA	NA	0.0	0.3	NA	0.3	NA	NA	NA	0.3	NA	0.3	0.0	NA	0.0	0.1	NA	NA	NA	NA	0.0	NA	0.3	NA	NA	NA	0.5	0.2	0.8	0.2	NA	0.1	0.0	NA	0.2	0.7	0.2	0.0	0.4	0.4	NA	0.8	0.2	0.0	0.1	0.0	NA	0.2	NA	0.2	NA	1.0	NA	NA	0.2	0.3	NA	0.3	NA	NA	NA	NA
rn_cluster_82.txt	0.0	0.0	0.2	0.0	NA	NA	NA	0.1	0.2	0.0	0.7	0.2	0.1	0.6	0.5	NA	0.3	0.2	0.4	0.5	0.3	NA	NA	0.2	NA	NA	NA	0.3	0.4	0.4	NA	0.0	0.0	NA	0.6	0.8	0.0	0.5	0.0	0.1	NA	0.4	0.2	NA	0.5	0.3	0.7	0.4	NA	NA	NA	0.4	0.1	NA	0.2	0.0	0.1	NA	0.2	0.2	0.3	0.4	0.6	0.0	NA	NA	NA	NA	0.6	0.0	NA	0.2	NA	0.0	NA	0.0	0.0	0.8	0.2	0.4	0.6	0.0	0.3	0.4	0.8	0.4	0.5	0.4	1.0	0.3	0.2	0.6	0.6	0.2	0.1	0.1	0.0	0.5	0.3	0.3	0.1	0.5	0.3	0.2	0.2	0.0	0.2	NA	0.1	0.5	NA	0.2	0.3	0.7	0.3	0.4	NA	NA	0.3	NA	NA	NA	NA	NA	0.0	0.0	0.3	NA	0.0	0.1	0.6	0.5	0.3	0.0	0.1	NA	NA	0.1	0.3	0.0	NA	0.2	NA	0.2	0.4	0.0	0.3	NA	NA	0.4	0.6	0.4	NA	NA	0.0	0.2	NA	0.4	NA	NA	NA	NA	NA	NA	NA	0.3	0.0	0.3	NA	0.1	0.5	0.4	NA	0.0	NA	NA	0.2	0.3	0.1	0.0	0.2	0.2	NA	0.3	0.3	0.2	0.4	0.0	0.1	NA	0.4	0.5	0.2	0.4	0.3	0.1	NA	NA	NA	NA	0.1	0.5	0.0	0.2	0.0	0.3	0.0	0.3	0.2	NA	0.4	0.3	0.0	0.7	0.1	0.4	0.0	0.3	NA	0.2	NA	1.0	0.3	0.0	0.2	NA	NA	0.1	NA	NA	NA	NA	NA	NA	0.0	0.3	NA	0.2	NA	NA	NA	0.4	NA	0.2	0.0	NA	0.3	0.1	NA	NA	NA	NA	0.7	NA	0.2	NA	NA	NA	0.4	0.5	0.0	0.3	NA	0.0	0.4	NA	0.1	0.0	0.4	NA	0.3	0.1	NA	0.0	0.1	0.7	0.1	0.0	NA	0.2	NA	0.0	NA	NA	NA	NA	0.3	0.0	NA	0.7	NA	NA	NA	NA
rn_cluster_83.txt	0.0	0.3	0.0	0.1	NA	NA	NA	0.6	0.2	0.7	0.0	0.6	0.2	0.6	0.4	NA	0.5	0.4	0.5	0.5	0.3	NA	NA	0.2	NA	0.3	NA	NA	0.2	0.3	NA	0.3	0.0	NA	0.5	0.8	0.2	0.1	0.0	0.3	NA	0.0	0.2	NA	0.0	0.5	0.4	0.6	NA	NA	0.3	0.1	0.5	NA	0.0	0.3	0.2	NA	0.0	0.0	0.4	0.2	0.2	0.4	NA	NA	NA	NA	0.4	0.2	NA	0.3	NA	0.3	NA	0.3	0.3	0.3	0.1	0.4	0.7	0.2	0.2	0.3	0.3	0.3	0.3	0.3	0.0	0.4	0.1	0.3	0.7	0.4	0.0	0.1	0.2	0.1	0.3	0.2	0.2	0.0	0.2	0.3	0.0	0.0	0.2	NA	0.0	0.2	NA	0.3	0.6	0.7	0.2	0.2	NA	NA	1.0	NA	NA	NA	NA	0.0	0.3	NA	0.0	NA	0.0	0.1	0.4	0.4	0.2	0.5	0.3	NA	NA	0.4	0.0	0.3	NA	0.0	NA	0.3	0.4	0.0	NA	NA	NA	0.4	0.4	0.1	NA	NA	0.0	0.3	NA	0.3	NA	NA	NA	NA	NA	NA	NA	0.3	0.0	0.4	NA	0.0	0.3	0.4	NA	0.0	NA	NA	0.1	0.4	0.2	0.3	0.2	0.2	NA	0.3	0.3	0.5	0.2	NA	0.2	NA	0.6	0.5	0.2	0.2	0.8	0.7	NA	NA	NA	NA	0.3	0.5	0.3	0.4	0.5	0.0	0.1	0.3	0.2	NA	0.3	0.3	0.0	0.0	0.3	0.6	0.6	0.4	NA	0.1	NA	NA	0.5	0.5	0.1	NA	NA	0.4	NA	NA	NA	NA	NA	NA	0.0	0.0	NA	0.4	NA	NA	NA	0.1	NA	0.2	0.2	NA	0.3	0.1	NA	NA	NA	NA	0.1	NA	0.1	NA	NA	NA	0.3	0.0	0.0	0.0	NA	0.2	0.2	NA	0.6	0.0	0.4	0.0	0.1	0.2	NA	0.3	0.0	0.0	0.1	0.0	NA	0.5	NA	0.3	NA	NA	NA	NA	0.2	0.0	NA	0.0	NA	NA	NA	NA
rn_cluster_84.txt	0.0	0.0	0.4	0.0	NA	NA	NA	0.4	0.0	0.5	0.3	0.3	0.5	0.7	0.4	NA	0.5	0.4	0.2	NA	NA	NA	NA	0.0	NA	0.2	NA	0.3	0.4	0.1	NA	0.0	0.0	NA	0.6	0.8	0.0	0.2	0.4	0.2	NA	0.0	0.4	NA	0.2	0.6	0.5	0.3	NA	NA	0.3	0.4	0.0	NA	0.8	0.8	0.0	NA	0.3	0.2	0.4	0.4	0.1	0.3	NA	NA	NA	NA	0.1	0.2	NA	0.1	NA	0.0	NA	0.2	0.5	0.1	0.3	0.3	0.5	0.3	0.2	0.4	0.0	0.2	0.6	0.5	0.0	0.1	0.3	0.2	0.5	0.4	0.5	0.2	0.0	0.1	0.0	0.2	0.1	0.4	0.0	0.2	0.0	0.2	0.5	NA	0.3	0.2	NA	0.1	0.5	0.5	0.3	0.1	NA	NA	0.3	NA	NA	NA	NA	0.3	0.0	0.0	0.0	NA	0.3	0.3	0.4	0.7	0.0	1.0	0.1	NA	NA	0.5	0.8	0.2	NA	0.0	NA	0.1	0.3	0.0	0.2	NA	NA	0.3	0.4	0.1	NA	NA	1.0	0.4	NA	0.2	NA	NA	NA	NA	NA	NA	NA	0.2	0.0	0.1	NA	0.0	0.2	0.1	NA	1.0	NA	NA	0.1	0.3	0.0	0.2	0.2	0.5	NA	0.0	0.3	0.5	0.2	0.0	0.2	NA	0.5	0.2	0.2	0.3	0.0	0.6	NA	NA	NA	NA	0.1	0.8	0.3	0.5	0.6	0.1	0.3	0.5	0.4	NA	0.4	0.2	0.0	0.3	0.3	0.3	0.2	0.5	NA	0.0	NA	NA	0.3	0.7	0.1	NA	NA	0.2	NA	NA	NA	NA	NA	NA	0.3	0.5	NA	0.3	NA	NA	NA	0.3	NA	0.4	NA	NA	0.0	0.3	NA	NA	NA	NA	0.5	NA	0.3	NA	NA	NA	0.4	0.2	0.5	0.8	NA	0.5	0.1	NA	0.2	0.0	0.3	0.2	0.2	0.4	NA	0.3	0.5	0.3	0.5	0.7	NA	0.6	NA	0.0	NA	NA	NA	NA	0.2	0.3	NA	0.3	NA	NA	NA	NA
