# From /Users/Daniela/Documents/CCG/GU_art_2/GO_levels/scripts/regulons_in_gos_v3.pl on Tue Oct  2 20:24:35 2018
# Input = /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/GOs.txt
# /Users/Daniela/Documents/CCG/datasets/GOs/extended_GOs/go_uniq_levels_extended_no12.txt
Group name	GO ID	GO level	Genes in group	Genes in GO	Percentage	GO name
GO_0034622_6	GO:0034622	6	41	41	1.00	cellular protein-containing complex assembly
GO_0022618_6	GO:0022618	6	24	24	1.00	ribonucleoprotein complex assembly
GO_0022618_6	GO:0034622	6	24	24	1.00	cellular protein-containing complex assembly
GO_0000027_7	GO:0000027	7	13	13	1.00	ribosomal large subunit assembly
GO_0000028_7	GO:0000028	7	9	9	1.00	ribosomal small subunit assembly
GO_0017004_7	GO:0017004	7	11	11	1.00	cytochrome complex assembly
GO_0051131_7	GO:0051131	7	2	2	1.00	chaperone-mediated protein complex assembly
GO_0071709_5	GO:0043165	6	10	10	1.00	Gram-negative-bacterium-type cell outer membrane assembly
GO_0043165_6	GO:0043165	6	10	10	1.00	Gram-negative-bacterium-type cell outer membrane assembly
GO_0030031_5	GO:0030031	5	21	21	1.00	cell projection assembly
GO_0009297_6	GO:0009297	6	14	14	1.00	pilus assembly
GO_0032535_4	GO:0008361	5	5	5	1.00	regulation of cell size
GO_0008361_5	GO:0008361	5	5	5	1.00	regulation of cell size
GO_0006884_4	GO:0008361	5	5	5	1.00	regulation of cell size
GO_0009992_5	GO:0030104	6	4	4	1.00	water homeostasis
GO_0043933_4	GO:0043933	4	100	100	1.00	protein-containing complex subunit organization
GO_0071826_5	GO:0071826	5	26	26	1.00	ribonucleoprotein complex subunit organization
GO_0032988_6	GO:0032790	6	2	2	1.00	ribosome disassembly
GO_0032988_6	GO:0032988	6	2	2	1.00	ribonucleoprotein complex disassembly
GO_0032790_6	GO:0032790	6	2	2	1.00	ribosome disassembly
GO_0032790_6	GO:0032988	6	2	2	1.00	ribonucleoprotein complex disassembly
GO_0032984_5	GO:0032984	5	9	9	1.00	protein-containing complex disassembly
GO_0043624_6	GO:0006415	7	7	7	1.00	translational termination
GO_0006415_7	GO:0006415	7	7	7	1.00	translational termination
GO_0030030_4	GO:0030030	4	29	29	1.00	cell projection organization
GO_0044781_5	GO:0044781	5	8	8	1.00	bacterial-type flagellum organization
GO_0043711_5	GO:0043711	5	21	21	1.00	pilus organization
GO_0006996_4	GO:0006996	4	39	39	1.00	organelle organization
GO_1903008_5	GO:0032790	6	2	2	1.00	ribosome disassembly
GO_1903008_5	GO:0032988	6	2	2	1.00	ribonucleoprotein complex disassembly
GO_0051276_5	GO:0051276	5	26	26	1.00	chromosome organization
GO_0007062_4	GO:0051276	5	4	4	1.00	chromosome organization
GO_0071103_6	GO:0071103	6	19	19	1.00	DNA conformation change
GO_0032392_7	GO:0032508	8	13	13	1.00	DNA duplex unwinding
GO_0032508_8	GO:0032508	8	13	13	1.00	DNA duplex unwinding
GO_0006268_9	GO:0006268	9	3	3	1.00	DNA unwinding involved in DNA replication
GO_0061024_4	GO:0061024	4	12	12	1.00	membrane organization
GO_0097035_4	GO:0006869	6	2	2	1.00	lipid transport
GO_0097035_4	GO:1901264	6	2	2	1.00	carbohydrate derivative transport
GO_0034204_5	GO:0006869	6	2	2	1.00	lipid transport
GO_0034204_5	GO:1901264	6	2	2	1.00	carbohydrate derivative transport
GO_0022411_4	GO:0032984	5	9	9	1.00	protein-containing complex disassembly
GO_0045229_4	GO:0045229	4	13	13	1.00	external encapsulating structure organization
GO_0045229_4	GO:0071555	4	13	13	1.00	cell wall organization
GO_0071555_4	GO:0045229	4	13	13	1.00	external encapsulating structure organization
GO_0071555_4	GO:0071555	4	13	13	1.00	cell wall organization
GO_0097435_4	GO:0044010	5	2	2	1.00	single-species biofilm formation
GO_0097435_4	GO:1990000	5	2	2	1.00	amyloid fibril formation
GO_0019835_3	GO:0019835	3	6	6	1.00	cytolysis
GO_0071804_3	GO:0006813	8	15	15	1.00	potassium ion transport
GO_0071804_3	GO:0098662	8	15	15	1.00	inorganic cation transmembrane transport
GO_0071805_4	GO:0006813	8	15	15	1.00	potassium ion transport
GO_0071805_4	GO:0098662	8	15	15	1.00	inorganic cation transmembrane transport
GO_0000920_3	GO:0000920	3	5	5	1.00	cell separation after cytokinesis
GO_0044764_3	GO:0044764	3	57	57	1.00	multi-organism cellular process
GO_0009292_4	GO:0009294	5	2	2	1.00	DNA mediated transformation
GO_0009294_5	GO:0009294	5	2	2	1.00	DNA mediated transformation
GO_0048874_4	GO:0048872	5	4	4	1.00	homeostasis of number of cells
GO_0009372_5	GO:0009372	5	3	3	1.00	quorum sensing
GO_0009372_5	GO:0048872	5	3	3	1.00	homeostasis of number of cells
GO_0042710_4	GO:0042710	4	51	51	1.00	biofilm formation
GO_0090605_5	GO:0090609	6	9	9	1.00	single-species submerged biofilm formation
GO_0090609_6	GO:0090609	6	9	9	1.00	single-species submerged biofilm formation
GO_0044011_4	GO:0090609	6	8	8	1.00	single-species submerged biofilm formation
GO_0044010_5	GO:0044010	5	30	30	1.00	single-species biofilm formation
GO_0071554_3	GO:0071554	3	23	23	1.00	cell wall organization or biogenesis
GO_0042546_4	GO:0009273	5	10	10	1.00	peptidoglycan-based cell wall biogenesis
GO_0009273_5	GO:0009273	5	10	10	1.00	peptidoglycan-based cell wall biogenesis
GO_0043164_6	GO:0043164	6	8	8	1.00	Gram-negative-bacterium-type cell wall biogenesis
GO_0006457_3	GO:0006457	3	40	40	1.00	protein folding
GO_0006458_4	GO:0006458	4	8	8	1.00	'de novo' protein folding
GO_0006458_4	GO:0061077	4	8	8	1.00	chaperone-mediated protein folding
GO_0051084_5	GO:0051084	5	7	7	1.00	'de novo' posttranslational protein folding
GO_0051084_5	GO:0051085	5	7	7	1.00	chaperone cofactor-dependent protein refolding
GO_0051085_5	GO:0051084	5	7	7	1.00	'de novo' posttranslational protein folding
GO_0051085_5	GO:0051085	5	7	7	1.00	chaperone cofactor-dependent protein refolding
GO_0042026_4	GO:0042026	4	9	9	1.00	protein refolding
GO_0061077_4	GO:0061077	4	23	23	1.00	chaperone-mediated protein folding
GO_1990507_5	GO:1990507	5	2	2	1.00	ATP-independent chaperone mediated protein folding
GO_0007165_3	GO:0050794	4	60	60	1.00	regulation of cellular process
GO_0007166_4	GO:0035235	6	4	4	1.00	ionotropic glutamate receptor signaling pathway
GO_0007215_5	GO:0035235	6	4	4	1.00	ionotropic glutamate receptor signaling pathway
GO_0035235_6	GO:0035235	6	4	4	1.00	ionotropic glutamate receptor signaling pathway
GO_0035556_4	GO:0035556	4	46	46	1.00	intracellular signal transduction
GO_0035556_4	GO:0050794	4	46	46	1.00	regulation of cellular process
GO_0000160_5	GO:0000160	5	43	43	1.00	phosphorelay signal transduction system
GO_0019932_5	GO:0010468	6	2	2	1.00	regulation of gene expression
GO_0019932_5	GO:0019935	6	2	2	1.00	cyclic-nucleotide-mediated signaling
GO_0019935_6	GO:0010468	6	2	2	1.00	regulation of gene expression
GO_0019935_6	GO:0019935	6	2	2	1.00	cyclic-nucleotide-mediated signaling
GO_1990748_3	GO:1990748	3	24	24	1.00	cellular detoxification
GO_0098869_4	GO:0098869	4	22	22	1.00	cellular oxidant detoxification
GO_0110095_4	GO:0016999	5	2	2	1.00	antibiotic metabolic process
GO_0110095_4	GO:0017001	5	2	2	1.00	antibiotic catabolic process
GO_0110095_4	GO:0046185	5	2	2	1.00	aldehyde catabolic process
GO_0110095_4	GO:0046294	5	2	2	1.00	formaldehyde catabolic process
GO_0007154_3	GO:0007154	3	55	55	1.00	cell communication
GO_0007267_3	GO:0010699	4	2	2	1.00	cell-cell signaling involved in quorum sensing
GO_0007267_3	GO:1901564	4	2	2	1.00	organonitrogen compound metabolic process
GO_0010699_4	GO:0010699	4	2	2	1.00	cell-cell signaling involved in quorum sensing
GO_0010699_4	GO:1901564	4	2	2	1.00	organonitrogen compound metabolic process
GO_0031668_4	GO:0009991	4	53	53	1.00	response to extracellular stimulus
GO_0031668_4	GO:0031668	4	53	53	1.00	cellular response to extracellular stimulus
GO_0031668_4	GO:0071496	4	53	53	1.00	cellular response to external stimulus
GO_0031669_5	GO:0031667	5	31	31	1.00	response to nutrient levels
GO_0031669_5	GO:0031669	5	31	31	1.00	cellular response to nutrient levels
GO_0043562_6	GO:0006995	6	2	2	1.00	cellular response to nitrogen starvation
GO_0043562_6	GO:0043562	6	2	2	1.00	cellular response to nitrogen levels
GO_0006995_6	GO:0006995	6	2	2	1.00	cellular response to nitrogen starvation
GO_0006995_6	GO:0043562	6	2	2	1.00	cellular response to nitrogen levels
GO_0009267_5	GO:0009267	5	26	26	1.00	cellular response to starvation
GO_0009267_5	GO:0031667	5	26	26	1.00	response to nutrient levels
GO_0009267_5	GO:0031669	5	26	26	1.00	cellular response to nutrient levels
GO_0034198_6	GO:0034198	6	3	3	1.00	cellular response to amino acid starvation
GO_0010438_6	GO:0010438	6	4	4	1.00	cellular response to sulfur starvation
GO_0009970_6	GO:0009970	6	3	3	1.00	cellular response to sulfate starvation
GO_0010350_6	GO:0010350	6	2	2	1.00	cellular response to magnesium starvation
GO_0034224_6	GO:0034224	6	2	2	1.00	cellular response to zinc ion starvation
GO_0016036_6	GO:0016036	6	6	6	1.00	cellular response to phosphate starvation
GO_0031670_5	GO:0031667	5	3	3	1.00	response to nutrient levels
GO_0031670_5	GO:0031669	5	3	3	1.00	cellular response to nutrient levels
GO_0031670_5	GO:0031670	5	3	3	1.00	cellular response to nutrient
GO_0045990_6	GO:1903506	8	2	2	1.00	regulation of nucleic acid-templated transcription
GO_0009432_5	GO:0006974	5	22	22	1.00	cellular response to DNA damage stimulus
GO_0009432_5	GO:0009432	5	22	22	1.00	SOS response
GO_0051651_3	GO:0097577	5	3	3	1.00	sequestering of iron ion
GO_0006880_4	GO:0097577	5	3	3	1.00	sequestering of iron ion
GO_0032196_3	GO:0032196	3	13	13	1.00	transposition
GO_0051716_3	GO:0051716	3	359	359	1.00	cellular response to stimulus
GO_0033554_4	GO:0033554	4	324	324	1.00	cellular response to stress
GO_0035967_5	GO:0035967	5	5	5	1.00	cellular response to topologically incorrect protein
GO_0035967_5	GO:0071310	5	5	5	1.00	cellular response to organic substance
GO_0034620_6	GO:0034620	6	4	4	1.00	cellular response to unfolded protein
GO_0070417_5	GO:0070417	5	4	4	1.00	cellular response to cold
GO_0036460_5	GO:0036460	5	6	6	1.00	cellular response to cell envelope stress
GO_0043555_5	GO:0006417	7	2	2	1.00	regulation of translation
GO_0043555_5	GO:0010608	7	2	2	1.00	posttranscriptional regulation of gene expression
GO_0043555_5	GO:2000112	7	2	2	1.00	regulation of cellular macromolecule biosynthetic process
GO_0071454_5	GO:0036294	6	2	2	1.00	cellular response to decreased oxygen levels
GO_0034599_5	GO:0034599	5	23	23	1.00	cellular response to oxidative stress
GO_0034614_6	GO:0034614	6	13	13	1.00	cellular response to reactive oxygen species
GO_0070301_6	GO:0034614	6	10	10	1.00	cellular response to reactive oxygen species
GO_0070301_6	GO:0070301	6	10	10	1.00	cellular response to hydrogen peroxide
GO_0036447_5	GO:0015767	9	3	3	1.00	lactose transport
GO_0036448_6	GO:0015767	9	3	3	1.00	lactose transport
GO_0006974_5	GO:0006974	5	246	246	1.00	cellular response to DNA damage stimulus
GO_0034605_5	GO:0034605	5	9	9	1.00	cellular response to heat
GO_0071470_5	GO:0071470	5	10	10	1.00	cellular response to osmotic stress
GO_0071474_6	GO:0071474	6	4	4	1.00	cellular hyperosmotic response
GO_0104004_4	GO:0071214	4	24	24	1.00	cellular response to abiotic stimulus
GO_0104004_4	GO:0104004	4	24	24	1.00	cellular response to environmental stimulus
GO_0071214_4	GO:0071214	4	24	24	1.00	cellular response to abiotic stimulus
GO_0071214_4	GO:0104004	4	24	24	1.00	cellular response to environmental stimulus
GO_0071467_5	GO:0071467	5	11	11	1.00	cellular response to pH
GO_0071468_6	GO:0071468	6	10	10	1.00	cellular response to acidic pH
GO_0071478_5	GO:0071482	6	3	3	1.00	cellular response to light stimulus
GO_0071482_6	GO:0071482	6	3	3	1.00	cellular response to light stimulus
GO_0034644_7	GO:0034644	7	2	2	1.00	cellular response to UV
GO_0070887_4	GO:0070887	4	60	60	1.00	cellular response to chemical stimulus
GO_0097237_5	GO:0034614	6	10	10	1.00	cellular response to reactive oxygen species
GO_0097237_5	GO:0070301	6	10	10	1.00	cellular response to hydrogen peroxide
GO_0035690_5	GO:0034614	6	11	11	1.00	cellular response to reactive oxygen species
GO_0071310_5	GO:0071310	5	11	11	1.00	cellular response to organic substance
GO_0071417_5	GO:0010243	5	3	3	1.00	response to organonitrogen compound
GO_0071417_5	GO:0015893	5	3	3	1.00	drug transport
GO_0071417_5	GO:0071310	5	3	3	1.00	cellular response to organic substance
GO_0071417_5	GO:0071417	5	3	3	1.00	cellular response to organonitrogen compound
GO_0071417_5	GO:0071702	5	3	3	1.00	organic substance transport
GO_0071417_5	GO:0071705	5	3	3	1.00	nitrogen compound transport
GO_0071417_5	GO:1901699	5	3	3	1.00	cellular response to nitrogen compound
GO_0071417_5	GO:1901701	5	3	3	1.00	cellular response to oxygen-containing compound
GO_1901653_6	GO:0043213	7	2	2	1.00	bacteriocin transport
GO_0071237_6	GO:0043213	7	2	2	1.00	bacteriocin transport
GO_1901701_5	GO:1901701	5	18	18	1.00	cellular response to oxygen-containing compound
GO_0071250_6	GO:0018106	8	2	2	1.00	peptidyl-histidine phosphorylation
GO_0071250_6	GO:0018202	8	2	2	1.00	peptidyl-histidine modification
GO_0071249_6	GO:0018106	8	2	2	1.00	peptidyl-histidine phosphorylation
GO_0071249_6	GO:0018202	8	2	2	1.00	peptidyl-histidine modification
GO_0071236_5	GO:0071236	5	18	18	1.00	cellular response to antibiotic
GO_0071229_5	GO:0071229	5	5	5	1.00	cellular response to acid chemical
GO_1901699_5	GO:1901699	5	6	6	1.00	cellular response to nitrogen compound
GO_1901699_5	GO:1901701	5	6	6	1.00	cellular response to oxygen-containing compound
GO_1902170_6	GO:1902170	6	3	3	1.00	cellular response to reactive nitrogen species
GO_0071241_5	GO:0071241	5	17	17	1.00	cellular response to inorganic substance
GO_0071248_6	GO:0071248	6	14	14	1.00	cellular response to metal ion
GO_0071286_7	GO:0071286	7	2	2	1.00	cellular response to magnesium ion
GO_0071292_7	GO:0071280	7	2	2	1.00	cellular response to copper ion
GO_0071292_7	GO:0071292	7	2	2	1.00	cellular response to silver ion
GO_0071288_7	GO:0071288	7	2	2	1.00	cellular response to mercury ion
GO_0071276_7	GO:0071276	7	2	2	1.00	cellular response to cadmium ion
GO_0071294_7	GO:0071294	7	2	2	1.00	cellular response to zinc ion
GO_0071280_7	GO:0071280	7	2	2	1.00	cellular response to copper ion
GO_0071280_7	GO:0071292	7	2	2	1.00	cellular response to silver ion
GO_0071453_5	GO:0036294	6	3	3	1.00	cellular response to decreased oxygen levels
GO_0036294_6	GO:0036294	6	3	3	1.00	cellular response to decreased oxygen levels
GO_0007059_3	GO:0007059	3	10	10	1.00	chromosome segregation
GO_0034337_3	GO:0006396	7	2	2	1.00	RNA processing
GO_0043335_3	GO:0019538	4	4	4	1.00	protein metabolic process
GO_0043335_3	GO:0043170	4	4	4	1.00	macromolecule metabolic process
GO_0043335_3	GO:1901564	4	4	4	1.00	organonitrogen compound metabolic process
GO_0019725_3	GO:0042592	4	49	49	1.00	homeostatic process
GO_0045454_4	GO:0042592	4	15	15	1.00	homeostatic process
GO_0045454_4	GO:0045454	4	15	15	1.00	cell redox homeostasis
GO_0045454_4	GO:0050794	4	15	15	1.00	regulation of cellular process
GO_0055082_4	GO:0048878	5	34	34	1.00	chemical homeostasis
GO_0006873_5	GO:0098771	7	30	30	1.00	inorganic ion homeostasis
GO_0030003_6	GO:0055080	7	29	29	1.00	cation homeostasis
GO_0030003_6	GO:0098771	7	29	29	1.00	inorganic ion homeostasis
GO_0030004_7	GO:0055067	8	11	11	1.00	monovalent inorganic cation homeostasis
GO_0030641_8	GO:0006885	9	10	10	1.00	regulation of pH
GO_0051453_9	GO:0006885	9	8	8	1.00	regulation of pH
GO_0051453_9	GO:0051453	9	8	8	1.00	regulation of intracellular pH
GO_0051454_10	GO:0045852	10	5	5	1.00	pH elevation
GO_0051454_10	GO:0051454	10	5	5	1.00	intracellular pH elevation
GO_0006883_8	GO:0055078	9	3	3	1.00	sodium ion homeostasis
GO_0006875_7	GO:0055065	8	21	21	1.00	metal ion homeostasis
GO_0046916_8	GO:0055076	9	17	17	1.00	transition metal ion homeostasis
GO_0006879_9	GO:0055072	10	11	11	1.00	iron ion homeostasis
GO_0033212_10	GO:0033212	10	5	5	1.00	iron assimilation
GO_0033212_10	GO:0055072	10	5	5	1.00	iron ion homeostasis
GO_0033214_11	GO:0033214	11	2	2	1.00	iron assimilation by chelation and transport
GO_0006878_9	GO:0055070	10	5	5	1.00	copper ion homeostasis
GO_0072503_7	GO:0055065	8	2	2	1.00	metal ion homeostasis
GO_0072503_7	GO:0070838	8	2	2	1.00	divalent metal ion transport
GO_0072503_7	GO:0072507	8	2	2	1.00	divalent inorganic cation homeostasis
GO_0072503_7	GO:0098662	8	2	2	1.00	inorganic cation transmembrane transport
GO_0016458_3	GO:0010629	7	2	2	1.00	negative regulation of gene expression
GO_0016458_3	GO:2000112	7	2	2	1.00	regulation of cellular macromolecule biosynthetic process
GO_0008219_3	GO:0008219	3	15	15	1.00	cell death
GO_0012501_4	GO:0012501	4	13	13	1.00	programmed cell death
GO_0001896_5	GO:0001896	5	4	4	1.00	autolysis
GO_0032940_3	GO:0002790	6	7	7	1.00	peptide secretion
GO_0032940_3	GO:0015833	6	7	7	1.00	peptide transport
GO_0032940_3	GO:0042886	6	7	7	1.00	amide transport
GO_0009306_4	GO:0002790	6	7	7	1.00	peptide secretion
GO_0009306_4	GO:0015833	6	7	7	1.00	peptide transport
GO_0009306_4	GO:0042886	6	7	7	1.00	amide transport
GO_0015628_5	GO:0098776	7	5	5	1.00	protein transport across the cell outer membrane
GO_0006928_3	GO:0006928	3	44	44	1.00	movement of cell or subcellular component
GO_0048870_3	GO:0006928	3	36	36	1.00	movement of cell or subcellular component
GO_0048870_3	GO:0048870	3	36	36	1.00	cell motility
GO_0001539_4	GO:0071973	6	31	31	1.00	bacterial-type flagellum-dependent cell motility
GO_0097588_5	GO:0071973	6	31	31	1.00	bacterial-type flagellum-dependent cell motility
GO_0071973_6	GO:0071973	6	31	31	1.00	bacterial-type flagellum-dependent cell motility
GO_0071978_7	GO:0071978	7	14	14	1.00	bacterial-type flagellum-dependent swarming motility
GO_0051301_3	GO:0051301	3	36	36	1.00	cell division
GO_0006276_3	GO:0090304	5	8	8	1.00	nucleic acid metabolic process
GO_0030541_4	GO:0006265	6	2	2	1.00	DNA topological change
GO_0030541_4	GO:0071103	6	2	2	1.00	DNA conformation change
GO_0022402_3	GO:0022402	3	34	34	1.00	cell cycle process
GO_0032506_4	GO:0032506	4	11	11	1.00	cytokinetic process
GO_1902410_5	GO:1902410	5	9	9	1.00	mitotic cytokinetic process
GO_0000918_6	GO:0000918	6	4	4	1.00	division septum site selection
GO_1903047_4	GO:1902410	5	9	9	1.00	mitotic cytokinetic process
GO_0000910_4	GO:0000910	4	18	18	1.00	cytokinesis
GO_0043093_3	GO:0000910	4	17	17	1.00	cytokinesis
GO_0007155_3	GO:0007155	3	35	35	1.00	cell adhesion
GO_0031589_4	GO:0043708	5	15	15	1.00	cell adhesion involved in biofilm formation
GO_0043708_5	GO:0043708	5	15	15	1.00	cell adhesion involved in biofilm formation
GO_0043709_6	GO:0043709	6	9	9	1.00	cell adhesion involved in single-species biofilm formation
GO_0022611_3	GO:0022611	3	6	6	1.00	dormancy process
GO_0052192_3	GO:0019076	6	4	4	1.00	viral release from host cell
GO_0052192_3	GO:0035891	6	4	4	1.00	exit from host cell
GO_0052126_4	GO:0019076	6	4	4	1.00	viral release from host cell
GO_0052126_4	GO:0035891	6	4	4	1.00	exit from host cell
GO_0035890_5	GO:0019076	6	4	4	1.00	viral release from host cell
GO_0035890_5	GO:0035891	6	4	4	1.00	exit from host cell
GO_0035891_6	GO:0019076	6	4	4	1.00	viral release from host cell
GO_0035891_6	GO:0035891	6	4	4	1.00	exit from host cell
GO_0019076_6	GO:0019076	6	4	4	1.00	viral release from host cell
GO_0019076_6	GO:0035891	6	4	4	1.00	exit from host cell
GO_0042330_3	GO:0006935	4	16	16	1.00	chemotaxis
GO_0006935_4	GO:0006935	4	16	16	1.00	chemotaxis
GO_0050918_5	GO:0050918	5	4	4	1.00	positive chemotaxis
GO_0006950_3	GO:0006950	3	482	482	1.00	response to stress
GO_0034059_4	GO:0036294	6	2	2	1.00	cellular response to decreased oxygen levels
GO_0006970_4	GO:0006970	4	38	38	1.00	response to osmotic stress
GO_0006972_5	GO:0006972	5	14	14	1.00	hyperosmotic response
GO_0042538_6	GO:0042538	6	2	2	1.00	hyperosmotic salinity response
GO_0009651_5	GO:0009651	5	6	6	1.00	response to salt stress
GO_0051409_4	GO:0033554	4	2	2	1.00	cellular response to stress
GO_0051409_4	GO:0051409	4	2	2	1.00	response to nitrosative stress
GO_0035966_4	GO:0010033	4	7	7	1.00	response to organic substance
GO_0035966_4	GO:0035966	4	7	7	1.00	response to topologically incorrect protein
GO_0006986_5	GO:0006986	5	6	6	1.00	response to unfolded protein
GO_0009271_4	GO:0098586	5	3	3	1.00	cellular response to virus
GO_0009409_4	GO:0009266	4	18	18	1.00	response to temperature stimulus
GO_0009409_4	GO:0009409	4	18	18	1.00	response to cold
GO_0009408_4	GO:0009266	4	60	60	1.00	response to temperature stimulus
GO_0009408_4	GO:0009408	4	60	60	1.00	response to heat
GO_0006979_4	GO:0006979	4	86	86	1.00	response to oxidative stress
GO_0033194_5	GO:0033194	5	4	4	1.00	response to hydroperoxide
GO_0000302_5	GO:0000302	5	31	31	1.00	response to reactive oxygen species
GO_0071731_5	GO:0000302	5	3	3	1.00	response to reactive oxygen species
